"UserID","full","sur","family","Photo","active","date","place","Gender"
97136,"Indrek TARAND","Indrek","TARAND","https://www.europarl.europa.eu/mepphoto/97136.jpg",FALSE,"1964-02-03T00:00:00","Tallinn","M"
28389,"Zbigniew KUŹMIUK","Zbigniew","KUŹMIUK","https://www.europarl.europa.eu/mepphoto/28389.jpg",FALSE,"1956-09-19T00:00:00","Komorowo","M"
1909,"Bernd LANGE","Bernd","LANGE","https://www.europarl.europa.eu/mepphoto/1909.jpg",TRUE,"1955-11-14T00:00:00","Oldenburg","M"
111011,"Anthea McINTYRE","Anthea","McINTYRE","https://www.europarl.europa.eu/mepphoto/111011.jpg",FALSE,"1954-06-29T00:00:00","London","F"
124816,"Julia REDA","Julia","REDA","https://www.europarl.europa.eu/mepphoto/124816.jpg",FALSE,"1986-11-30T00:00:00","Bonn","F"
1185,"Viviane REDING","Viviane","REDING","https://www.europarl.europa.eu/mepphoto/1185.jpg",FALSE,"1951-04-27T00:00:00","Esch-sur-Alzette","F"
96920,"Kay SWINBURNE","Kay","SWINBURNE","https://www.europarl.europa.eu/mepphoto/96920.jpg",FALSE,"1967-06-08T00:00:00",NA,"F"
96931,"Maurice PONGA","Maurice","PONGA","https://www.europarl.europa.eu/mepphoto/96931.jpg",FALSE,"1947-06-05T00:00:00","Kouaoua (Nouvelle-Calédonie)","M"
125025,"Marcel de GRAAFF","Marcel","de GRAAFF","https://www.europarl.europa.eu/mepphoto/125025.jpg",TRUE,"1962-04-07T00:00:00","Rotterdam","M"
107041,"Heinz K. BECKER","Heinz K.","BECKER","https://www.europarl.europa.eu/mepphoto/107041.jpg",FALSE,"1950-06-29T00:00:00","Baden bei Wien","M"
96790,"Marek Józef GRÓBARCZYK","Marek Józef","GRÓBARCZYK","https://www.europarl.europa.eu/mepphoto/96790.jpg",FALSE,"1968-03-13T00:00:00","Nowy Sącz","M"
124943,"Andrew LEWER","Andrew","LEWER","https://www.europarl.europa.eu/mepphoto/124943.jpg",FALSE,"1971-07-18T00:00:00","Burnley","M"
28288,"Jan OLBRYCHT","Jan","OLBRYCHT","https://www.europarl.europa.eu/mepphoto/28288.jpg",TRUE,"1952-09-21T00:00:00","Rybnik","M"
28225,"Herbert REUL","Herbert","REUL","https://www.europarl.europa.eu/mepphoto/28225.jpg",FALSE,"1952-08-31T00:00:00","Langenfeld","M"
28240,"Helga TRÜPEL","Helga","TRÜPEL","https://www.europarl.europa.eu/mepphoto/28240.jpg",FALSE,"1958-07-21T00:00:00","Moers","F"
125020,"Paul TANG","Paul","TANG","https://www.europarl.europa.eu/mepphoto/125020.jpg",TRUE,"1967-04-23T00:00:00","Haarlem","M"
124737,"Maria João RODRIGUES","Maria João","RODRIGUES","https://www.europarl.europa.eu/mepphoto/124737.jpg",FALSE,"1955-09-25T00:00:00","Lisboa","F"
124875,"Anders VISTISEN","Anders","VISTISEN","https://www.europarl.europa.eu/mepphoto/124875.jpg",TRUE,"1987-11-12T00:00:00","Viborg","M"
28301,"Tadeusz ZWIEFKA","Tadeusz","ZWIEFKA","https://www.europarl.europa.eu/mepphoto/28301.jpg",FALSE,"1954-12-28T00:00:00","Tuchola","M"
124937,"Peter ERIKSSON","Peter","ERIKSSON","https://www.europarl.europa.eu/mepphoto/124937.jpg",FALSE,"1958-08-03T00:00:00","Säby","M"
96919,"Emma McCLARKIN","Emma","McCLARKIN","https://www.europarl.europa.eu/mepphoto/96919.jpg",FALSE,"1978-10-09T00:00:00","Stroud","F"
4432,"Claude TURMES","Claude","TURMES","https://www.europarl.europa.eu/mepphoto/4432.jpg",FALSE,"1960-11-26T00:00:00","Diekirch","M"
124880,"Ulla TØRNÆS","Ulla","TØRNÆS","https://www.europarl.europa.eu/mepphoto/124880.jpg",FALSE,"1962-09-04T00:00:00","Esbjerg","F"
124953,"Jude KIRTON-DARLING","Jude","KIRTON-DARLING","https://www.europarl.europa.eu/mepphoto/124953.jpg",FALSE,"1977-06-02T00:00:00","Dar-Es-Salaam (Tanzania)","F"
96835,"Traian UNGUREANU","Traian","UNGUREANU","https://www.europarl.europa.eu/mepphoto/96835.jpg",FALSE,"1958-03-01T00:00:00","Bucureşti","M"
124802,"Siegfried MUREŞAN","Siegfried","MUREŞAN","https://www.europarl.europa.eu/mepphoto/124802.jpg",TRUE,"1981-09-20T00:00:00","Hunedoara","M"
124897,"Stanisław OŻÓG","Stanisław","OŻÓG","https://www.europarl.europa.eu/mepphoto/124897.jpg",FALSE,"1953-05-27T00:00:00","Sokołów Małopolski","M"
124956,"Amjad BASHIR","Amjad","BASHIR","https://www.europarl.europa.eu/mepphoto/124956.jpg",FALSE,"1952-09-17T00:00:00","Jhelum (PK)","M"
28615,"Roberts ZĪLE","Roberts","ZĪLE","https://www.europarl.europa.eu/mepphoto/28615.jpg",TRUE,"1958-06-20T00:00:00","Rīga","M"
96698,"Viktor USPASKICH","Viktor","USPASKICH","https://www.europarl.europa.eu/mepphoto/96698.jpg",TRUE,"1959-07-24T00:00:00","Vilnius","M"
28308,"Elisa FERREIRA","Elisa","FERREIRA","https://www.europarl.europa.eu/mepphoto/28308.jpg",FALSE,"1955-10-17T00:00:00","Porto","F"
124702,"Jaromír ŠTĚTINA","Jaromír","ŠTĚTINA","https://www.europarl.europa.eu/mepphoto/124702.jpg",FALSE,"1943-04-06T00:00:00","Praha","M"
1055,"Godelieve QUISTHOUDT-ROWOHL","Godelieve","QUISTHOUDT-ROWOHL","https://www.europarl.europa.eu/mepphoto/1055.jpg",FALSE,"1947-06-18T00:00:00","Etterbeek (Belgien)","F"
106202,"Julia REID","Julia","REID","https://www.europarl.europa.eu/mepphoto/106202.jpg",FALSE,"1952-07-16T00:00:00","London","F"
96847,"Claudiu Ciprian TĂNĂSESCU","Claudiu Ciprian","TĂNĂSESCU","https://www.europarl.europa.eu/mepphoto/96847.jpg",FALSE,"1965-07-19T00:00:00","Bucureşti","M"
96697,"Waldemar TOMASZEWSKI","Waldemar","TOMASZEWSKI","https://www.europarl.europa.eu/mepphoto/96697.jpg",TRUE,"1965-03-03T00:00:00","Vilnius","M"
96756,"Sabine VERHEYEN","Sabine","VERHEYEN","https://www.europarl.europa.eu/mepphoto/96756.jpg",TRUE,"1964-10-24T00:00:00",NA,"F"
2309,"Richard CORBETT","Richard","CORBETT","https://www.europarl.europa.eu/mepphoto/2309.jpg",FALSE,"1955-01-06T00:00:00","Southport","M"
125192,"Curzio MALTESE","Curzio","MALTESE","https://www.europarl.europa.eu/mepphoto/125192.jpg",FALSE,"1959-03-30T00:00:00","Milano","M"
124736,"Merja KYLLÖNEN","Merja","KYLLÖNEN","https://www.europarl.europa.eu/mepphoto/124736.jpg",FALSE,"1977-01-25T00:00:00","Suomussalmi","F"
28251,"Jörg LEICHTFRIED","Jörg","LEICHTFRIED","https://www.europarl.europa.eu/mepphoto/28251.jpg",FALSE,"1967-06-18T00:00:00","Bruck/Mur","M"
124878,"Jørn DOHRMANN","Jørn","DOHRMANN","https://www.europarl.europa.eu/mepphoto/124878.jpg",FALSE,"1969-01-09T00:00:00","Vamdrup","M"
125037,"Anne-Marie MINEUR","Anne-Marie","MINEUR","https://www.europarl.europa.eu/mepphoto/125037.jpg",FALSE,"1967-05-14T00:00:00","Oss","F"
97513,"Vicky MAEIJER","Vicky","MAEIJER","https://www.europarl.europa.eu/mepphoto/97513.jpg",FALSE,"1986-09-07T00:00:00","Rotterdam","F"
96784,"Janusz ZEMKE","Janusz","ZEMKE","https://www.europarl.europa.eu/mepphoto/96784.jpg",FALSE,"1949-02-24T00:00:00","Kowalewo","M"
1204,"Alain LAMASSOURE","Alain","LAMASSOURE","https://www.europarl.europa.eu/mepphoto/1204.jpg",FALSE,"1944-02-10T00:00:00","Pau","M"
34728,"Matthias GROOTE","Matthias","GROOTE","https://www.europarl.europa.eu/mepphoto/34728.jpg",FALSE,"1973-10-21T00:00:00","Leer","M"
96729,"Santiago FISAS AYXELÀ","Santiago","FISAS AYXELÀ","https://www.europarl.europa.eu/mepphoto/96729.jpg",FALSE,"1948-08-29T00:00:00","Barcelona","M"
124792,"Laurenţiu REBEGA","Laurenţiu","REBEGA","https://www.europarl.europa.eu/mepphoto/124792.jpg",FALSE,"1976-02-20T00:00:00",NA,"M"
1023,"Jean-Marie LE PEN","Jean-Marie","LE PEN","https://www.europarl.europa.eu/mepphoto/1023.jpg",FALSE,"1928-06-20T00:00:00","La Trinité-sur-Mer (Morbihan)","M"
23768,"Bogusław LIBERADZKI","Bogusław","LIBERADZKI","https://www.europarl.europa.eu/mepphoto/23768.jpg",TRUE,"1948-09-12T00:00:00","Sochaczew","M"
1179,"Michèle ALLIOT-MARIE","Michèle","ALLIOT-MARIE","https://www.europarl.europa.eu/mepphoto/1179.jpg",FALSE,"1946-09-10T00:00:00","Villeneuve le Roi","F"
96918,"Derek VAUGHAN","Derek","VAUGHAN","https://www.europarl.europa.eu/mepphoto/96918.jpg",FALSE,"1961-05-02T00:00:00","Merthyr","M"
28135,"György SCHÖPFLIN","György","SCHÖPFLIN","https://www.europarl.europa.eu/mepphoto/28135.jpg",FALSE,"1939-11-24T00:00:00","Budapest","M"
28617,"Inese VAIDERE","Inese","VAIDERE","https://www.europarl.europa.eu/mepphoto/28617.jpg",TRUE,"1952-09-03T00:00:00","Jelgavā","F"
129164,"Tom VANDENKENDELAERE","Tom","VANDENKENDELAERE","https://www.europarl.europa.eu/mepphoto/129164.jpg",TRUE,"1984-09-02T00:00:00","Roeselare","M"
96710,"Jens ROHDE","Jens","ROHDE","https://www.europarl.europa.eu/mepphoto/96710.jpg",FALSE,"1970-04-18T00:00:00","Holstebro","M"
22418,"Esther HERRANZ GARCÍA","Esther","HERRANZ GARCÍA","https://www.europarl.europa.eu/mepphoto/22418.jpg",FALSE,"1969-07-03T00:00:00","Logroño","F"
97137,"Sylvie GOULARD","Sylvie","GOULARD","https://www.europarl.europa.eu/mepphoto/97137.jpg",FALSE,"1964-12-06T00:00:00","Marseille","F"
1038,"Karl-Heinz FLORENZ","Karl-Heinz","FLORENZ","https://www.europarl.europa.eu/mepphoto/1038.jpg",FALSE,"1947-10-22T00:00:00","Neukirchen-Vluyn","M"
96912,"David CAMPBELL BANNERMAN","David","CAMPBELL BANNERMAN","https://www.europarl.europa.eu/mepphoto/96912.jpg",FALSE,"1960-05-28T00:00:00","Bombay (India)","M"
124952,"Seb DANCE","Seb","DANCE","https://www.europarl.europa.eu/mepphoto/124952.jpg",FALSE,"1981-12-01T00:00:00","London","M"
4542,"Timothy KIRKHOPE","Timothy","KIRKHOPE","https://www.europarl.europa.eu/mepphoto/4542.jpg",FALSE,"1945-04-29T00:00:00","Newcastle upon Tyne","M"
101580,"Constance LE GRIP","Constance","LE GRIP","https://www.europarl.europa.eu/mepphoto/101580.jpg",FALSE,"1960-11-14T00:00:00","Chatou","F"
124701,"Luděk NIEDERMAYER","Luděk","NIEDERMAYER","https://www.europarl.europa.eu/mepphoto/124701.jpg",TRUE,"1966-03-13T00:00:00","Brno","M"
124836,"Maria NOICHL","Maria","NOICHL","https://www.europarl.europa.eu/mepphoto/124836.jpg",TRUE,"1967-01-09T00:00:00","Rosenheim","F"
96882,"Elisabeth KÖSTINGER","Elisabeth","KÖSTINGER","https://www.europarl.europa.eu/mepphoto/96882.jpg",FALSE,"1978-11-22T00:00:00","Wolfsberg","F"
1854,"Constanze KREHL","Constanze","KREHL","https://www.europarl.europa.eu/mepphoto/1854.jpg",FALSE,"1956-10-14T00:00:00","Stuttgart","F"
28393,"Luis de GRANDES PASCUAL","Luis","de GRANDES PASCUAL","https://www.europarl.europa.eu/mepphoto/28393.jpg",FALSE,"1945-01-27T00:00:00","Guadalajara","M"
96851,"Thomas HÄNDEL","Thomas","HÄNDEL","https://www.europarl.europa.eu/mepphoto/96851.jpg",FALSE,"1953-08-27T00:00:00","Nürnberg","M"
5846,"Mary HONEYBALL","Mary","HONEYBALL","https://www.europarl.europa.eu/mepphoto/5846.jpg",FALSE,"1952-11-12T00:00:00","Weymouth","F"
124863,"Stefan ECK","Stefan","ECK","https://www.europarl.europa.eu/mepphoto/124863.jpg",FALSE,"1956-01-08T00:00:00","Homburg","M"
125128,"Iskra MIHAYLOVA","Iskra","MIHAYLOVA","https://www.europarl.europa.eu/mepphoto/125128.jpg",TRUE,"1957-09-07T00:00:00","Sofia","F"
124818,"Klaus BUCHNER","Klaus","BUCHNER","https://www.europarl.europa.eu/mepphoto/124818.jpg",FALSE,"1941-02-06T00:00:00","München","M"
28451,"Lorenzo CESA","Lorenzo","CESA","https://www.europarl.europa.eu/mepphoto/28451.jpg",FALSE,"1951-08-16T00:00:00","Arcinazzo Romano","M"
96767,"Werner KUHN","Werner","KUHN","https://www.europarl.europa.eu/mepphoto/96767.jpg",FALSE,"1955-05-19T00:00:00","Zingst","M"
103845,"Virginie ROZIÈRE","Virginie","ROZIÈRE","https://www.europarl.europa.eu/mepphoto/103845.jpg",FALSE,"1976-06-18T00:00:00","Montpelllier","F"
96715,"Pavel POC","Pavel","POC","https://www.europarl.europa.eu/mepphoto/96715.jpg",FALSE,"1964-05-26T00:00:00","Havlíčkův Brod","M"
124944,"Clare MOODY","Clare","MOODY","https://www.europarl.europa.eu/mepphoto/124944.jpg",FALSE,"1965-10-30T00:00:00","Chipping Norton","F"
33989,"Daciana Octavia SÂRBU","Daciana Octavia","SÂRBU","https://www.europarl.europa.eu/mepphoto/33989.jpg",FALSE,"1977-01-15T00:00:00","Arad","F"
124841,"Iris HOFFMANN","Iris","HOFFMANN","https://www.europarl.europa.eu/mepphoto/124841.jpg",FALSE,"1963-06-29T00:00:00","Rostock","F"
124876,"Rikke-Louise KARLSSON","Rikke-Louise","KARLSSON","https://www.europarl.europa.eu/mepphoto/124876.jpg",FALSE,"1965-04-29T00:00:00","Svenstrup, Aalborg","F"
124960,"Ian DUNCAN","Ian","DUNCAN","https://www.europarl.europa.eu/mepphoto/124960.jpg",FALSE,NA,NA,"M"
28390,"Pilar del CASTILLO VERA","Pilar","del CASTILLO VERA","https://www.europarl.europa.eu/mepphoto/28390.jpg",TRUE,"1952-07-31T00:00:00","Nador (Marruecos)","F"
124893,"Bogdan Andrzej ZDROJEWSKI","Bogdan Andrzej","ZDROJEWSKI","https://www.europarl.europa.eu/mepphoto/124893.jpg",FALSE,"1957-05-18T00:00:00","Kłodzko","M"
124786,"Damian DRĂGHICI","Damian","DRĂGHICI","https://www.europarl.europa.eu/mepphoto/124786.jpg",FALSE,"1970-03-31T00:00:00","București","M"
124886,"Robert Jarosław IWASZKIEWICZ","Robert Jarosław","IWASZKIEWICZ","https://www.europarl.europa.eu/mepphoto/124886.jpg",FALSE,"1962-05-17T00:00:00","Wrocław","M"
136236,"João PIMENTA LOPES","João","PIMENTA LOPES","https://www.europarl.europa.eu/mepphoto/136236.jpg",TRUE,"1980-04-12T00:00:00","Campo Grande","M"
103246,"Auke ZIJLSTRA","Auke","ZIJLSTRA","https://www.europarl.europa.eu/mepphoto/103246.jpg",FALSE,"1964-11-01T00:00:00","Haskerland","M"
131749,"Estefanía TORRES MARTÍNEZ","Estefanía","TORRES MARTÍNEZ","https://www.europarl.europa.eu/mepphoto/131749.jpg",FALSE,"1982-04-27T00:00:00","Cudillero","F"
26851,"Nikolaos CHOUNTIS","Nikolaos","CHOUNTIS","https://www.europarl.europa.eu/mepphoto/26851.jpg",FALSE,"1953-09-17T00:00:00","Lagadia Arkadias","M"
131507,"Miguel URBÁN CRESPO","Miguel","URBÁN CRESPO","https://www.europarl.europa.eu/mepphoto/131507.jpg",TRUE,"1980-03-26T00:00:00",NA,"M"
26146,"Florent MARCELLESI","Florent","MARCELLESI","https://www.europarl.europa.eu/mepphoto/26146.jpg",FALSE,"1979-04-10T00:00:00","Angers","M"
188733,"Jonathan BULLOCK","Jonathan","BULLOCK","https://www.europarl.europa.eu/mepphoto/188733.jpg",FALSE,"1963-03-03T00:00:00","Nottingham","M"
185974,"Jordi SOLÉ","Jordi","SOLÉ","https://www.europarl.europa.eu/mepphoto/185974.jpg",TRUE,"1976-10-26T00:00:00","Caldes de Montbui","M"
132366,"Pirkko RUOHONEN-LERNER","Pirkko","RUOHONEN-LERNER","https://www.europarl.europa.eu/mepphoto/132366.jpg",TRUE,"1957-02-06T00:00:00","Hyvinkää","F"
188906,"Francis ZAMMIT DIMECH","Francis","ZAMMIT DIMECH","https://www.europarl.europa.eu/mepphoto/188906.jpg",FALSE,"1954-10-23T00:00:00","San Giljan","M"
133326,"Stefano MAULLU","Stefano","MAULLU","https://www.europarl.europa.eu/mepphoto/133326.jpg",FALSE,"1962-03-15T00:00:00","Milano","M"
190774,"Geoffroy DIDIER","Geoffroy","DIDIER","https://www.europarl.europa.eu/mepphoto/190774.jpg",TRUE,"1976-04-12T00:00:00","Boulogne-Billancourt","M"
28141,"Lívia JÁRÓKA","Lívia","JÁRÓKA","https://www.europarl.europa.eu/mepphoto/28141.jpg",TRUE,"1974-10-06T00:00:00","Tata","F"
188718,"Christelle LETARD-LECHEVALIER","Christelle","LETARD-LECHEVALIER","https://www.europarl.europa.eu/mepphoto/188718.jpg",FALSE,"1968-09-27T00:00:00","Falaise","F"
188636,"John HOWARTH","John","HOWARTH","https://www.europarl.europa.eu/mepphoto/188636.jpg",FALSE,"1958-10-31T00:00:00","Newcastle upon Tyne","M"
185619,"Tiemo WÖLKEN","Tiemo","WÖLKEN","https://www.europarl.europa.eu/mepphoto/185619.jpg",TRUE,"1985-12-05T00:00:00",NA,"M"
124857,"Peter KOUROUMBASHEV","Peter","KOUROUMBASHEV","https://www.europarl.europa.eu/mepphoto/124857.jpg",FALSE,"1968-01-28T00:00:00","Pleven","M"
96872,"Nadja HIRSCH","Nadja","HIRSCH","https://www.europarl.europa.eu/mepphoto/96872.jpg",FALSE,"1978-07-13T00:00:00","München","F"
24942,"Ana MIRANDA","Ana","MIRANDA","https://www.europarl.europa.eu/mepphoto/24942.jpg",TRUE,"1971-05-02T00:00:00","Cuntis","F"
192635,"Danilo Oscar LANCINI","Danilo Oscar","LANCINI","https://www.europarl.europa.eu/mepphoto/192635.jpg",TRUE,"1965-10-15T00:00:00","Rovato (BS)","M"
192298,"Dobromir SOŚNIERZ","Dobromir","SOŚNIERZ","https://www.europarl.europa.eu/mepphoto/192298.jpg",FALSE,"1976-10-18T00:00:00","Katowice","M"
190713,"Lukas MANDL","Lukas","MANDL","https://www.europarl.europa.eu/mepphoto/190713.jpg",TRUE,"1979-07-12T00:00:00","Wien","M"
124851,"Nicola CAPUTO","Nicola","CAPUTO","https://www.europarl.europa.eu/mepphoto/124851.jpg",FALSE,"1966-03-04T00:00:00","Teverola (CE)","M"
125069,"Notis MARIAS","Notis","MARIAS","https://www.europarl.europa.eu/mepphoto/125069.jpg",FALSE,"1957-04-05T00:00:00","Thessaloniki","M"
96752,"Martin HÄUSLING","Martin","HÄUSLING","https://www.europarl.europa.eu/mepphoto/96752.jpg",TRUE,"1961-03-26T00:00:00","Bad Wildungen","M"
96648,"Philippe LAMBERTS","Philippe","LAMBERTS","https://www.europarl.europa.eu/mepphoto/96648.jpg",TRUE,"1963-03-14T00:00:00","Bruxelles","M"
96892,"Roberto GUALTIERI","Roberto","GUALTIERI","https://www.europarl.europa.eu/mepphoto/96892.jpg",FALSE,"1966-07-19T00:00:00","Roma","M"
124879,"Janusz KORWIN-MIKKE","Janusz","KORWIN-MIKKE","https://www.europarl.europa.eu/mepphoto/124879.jpg",FALSE,"1942-10-27T00:00:00",NA,"M"
125023,"Anja HAZEKAMP","Anja","HAZEKAMP","https://www.europarl.europa.eu/mepphoto/125023.jpg",TRUE,"1968-01-21T00:00:00","Vlagtwedde","F"
96806,"Teresa JIMÉNEZ-BECERRIL BARRIO","Teresa","JIMÉNEZ-BECERRIL BARRIO","https://www.europarl.europa.eu/mepphoto/96806.jpg",FALSE,"1961-07-24T00:00:00","Sevilla","F"
111014,"Josef WEIDENHOLZER","Josef","WEIDENHOLZER","https://www.europarl.europa.eu/mepphoto/111014.jpg",FALSE,"1950-03-06T00:00:00","St. Florian am Inn","M"
114279,"Isabelle THOMAS","Isabelle","THOMAS","https://www.europarl.europa.eu/mepphoto/114279.jpg",FALSE,"1961-11-26T00:00:00","Blanc-Mesnil","F"
23894,"Anna ZÁBORSKÁ","Anna","ZÁBORSKÁ","https://www.europarl.europa.eu/mepphoto/23894.jpg",FALSE,"1948-06-07T00:00:00","Zürich","F"
124877,"Jadwiga WIŚNIEWSKA","Jadwiga","WIŚNIEWSKA","https://www.europarl.europa.eu/mepphoto/124877.jpg",TRUE,"1963-07-02T00:00:00","Myszków","F"
124713,"Tomáš ZDECHOVSKÝ","Tomáš","ZDECHOVSKÝ","https://www.europarl.europa.eu/mepphoto/124713.jpg",TRUE,"1979-11-02T00:00:00","Havlíčkův Brod","M"
28248,"Gabriele ZIMMER","Gabriele","ZIMMER","https://www.europarl.europa.eu/mepphoto/28248.jpg",FALSE,"1955-05-07T00:00:00","Berlin","F"
96739,"Reinhard BÜTIKOFER","Reinhard","BÜTIKOFER","https://www.europarl.europa.eu/mepphoto/96739.jpg",TRUE,"1953-01-26T00:00:00","Mannheim","M"
96809,"Peter van DALEN","Peter","van DALEN","https://www.europarl.europa.eu/mepphoto/96809.jpg",FALSE,"1958-09-03T00:00:00","Zwijndrecht","M"
124939,"Diane JAMES","Diane","JAMES","https://www.europarl.europa.eu/mepphoto/124939.jpg",FALSE,"1959-11-20T00:00:00",NA,"F"
28223,"Andreas SCHWAB","Andreas","SCHWAB","https://www.europarl.europa.eu/mepphoto/28223.jpg",TRUE,"1973-04-09T00:00:00",NA,"M"
124705,"István UJHELYI","István","UJHELYI","https://www.europarl.europa.eu/mepphoto/124705.jpg",TRUE,"1975-02-28T00:00:00",NA,"M"
37324,"Adina-Ioana VĂLEAN","Adina-Ioana","VĂLEAN","https://www.europarl.europa.eu/mepphoto/37324.jpg",FALSE,"1968-02-16T00:00:00","Ţintea","F"
124826,"Martina WERNER","Martina","WERNER","https://www.europarl.europa.eu/mepphoto/124826.jpg",FALSE,"1961-12-28T00:00:00","Kassel","F"
124735,"Miapetra KUMPULA-NATRI","Miapetra","KUMPULA-NATRI","https://www.europarl.europa.eu/mepphoto/124735.jpg",TRUE,"1972-05-19T00:00:00","Vaasa","F"
4270,"Marit PAULSEN","Marit","PAULSEN","https://www.europarl.europa.eu/mepphoto/4270.jpg",FALSE,"1939-11-24T00:00:00","Oslo","F"
96656,"Boris ZALA","Boris","ZALA","https://www.europarl.europa.eu/mepphoto/96656.jpg",FALSE,"1954-12-09T00:00:00","Zlaté Moravce","M"
124700,"Jana TOOM","Jana","TOOM","https://www.europarl.europa.eu/mepphoto/124700.jpg",TRUE,"1966-10-15T00:00:00","Tallinn","F"
96655,"Monika SMOLKOVÁ","Monika","SMOLKOVÁ","https://www.europarl.europa.eu/mepphoto/96655.jpg",FALSE,"1956-10-06T00:00:00","Janovík","F"
33984,"Ioan Mircea PAŞCU","Ioan Mircea","PAŞCU","https://www.europarl.europa.eu/mepphoto/33984.jpg",FALSE,"1949-02-17T00:00:00","Satu Mare","M"
112611,"Petri SARVAMAA","Petri","SARVAMAA","https://www.europarl.europa.eu/mepphoto/112611.jpg",TRUE,"1960-09-15T00:00:00",NA,"M"
124800,"Flavio ZANONATO","Flavio","ZANONATO","https://www.europarl.europa.eu/mepphoto/124800.jpg",FALSE,"1950-07-24T00:00:00","Padova","M"
2327,"Linda McAVAN","Linda","McAVAN","https://www.europarl.europa.eu/mepphoto/2327.jpg",FALSE,"1962-12-02T00:00:00","Bradford","F"
23699,"Kateřina KONEČNÁ","Kateřina","KONEČNÁ","https://www.europarl.europa.eu/mepphoto/23699.jpg",TRUE,"1981-01-20T00:00:00","Nový Jičín","F"
96781,"Danuta JAZŁOWIECKA","Danuta","JAZŁOWIECKA","https://www.europarl.europa.eu/mepphoto/96781.jpg",FALSE,"1957-05-19T00:00:00","Opole","F"
97017,"Ulrike LUNACEK","Ulrike","LUNACEK","https://www.europarl.europa.eu/mepphoto/97017.jpg",FALSE,"1957-05-26T00:00:00","Krems a.d. Donau","F"
124835,"Rosa D'AMATO","Rosa","D'AMATO","https://www.europarl.europa.eu/mepphoto/124835.jpg",TRUE,"1969-03-30T00:00:00","Taranto","F"
4525,"Nigel FARAGE","Nigel","FARAGE","https://www.europarl.europa.eu/mepphoto/4525.jpg",FALSE,"1964-04-03T00:00:00","Farnborough","M"
124808,"Norbert LINS","Norbert","LINS","https://www.europarl.europa.eu/mepphoto/124808.jpg",TRUE,"1977-12-22T00:00:00","Ravensburg","M"
28297,"Jacek SARYUSZ-WOLSKI","Jacek","SARYUSZ-WOLSKI","https://www.europarl.europa.eu/mepphoto/28297.jpg",TRUE,"1948-09-19T00:00:00","Łódż","M"
96934,"Sandra KALNIETE","Sandra","KALNIETE","https://www.europarl.europa.eu/mepphoto/96934.jpg",TRUE,"1952-12-22T00:00:00",NA,"F"
96829,"Ádám KÓSA","Ádám","KÓSA","https://www.europarl.europa.eu/mepphoto/96829.jpg",TRUE,"1975-07-01T00:00:00","Budapest","M"
96852,"Cornelia ERNST","Cornelia","ERNST","https://www.europarl.europa.eu/mepphoto/96852.jpg",TRUE,"1956-11-30T00:00:00","Bad Saarow","F"
124791,"Daniele VIOTTI","Daniele","VIOTTI","https://www.europarl.europa.eu/mepphoto/124791.jpg",FALSE,"1974-03-08T00:00:00","Alessandria","M"
96748,"Dennis de JONG","Dennis","de JONG","https://www.europarl.europa.eu/mepphoto/96748.jpg",FALSE,"1955-05-22T00:00:00",NA,"M"
125021,"Agnes JONGERIUS","Agnes","JONGERIUS","https://www.europarl.europa.eu/mepphoto/125021.jpg",TRUE,"1960-11-04T00:00:00","Vleuten-De-Meern","F"
28314,"Anneli JÄÄTTEENMÄKI","Anneli","JÄÄTTEENMÄKI","https://www.europarl.europa.eu/mepphoto/28314.jpg",FALSE,"1955-02-11T00:00:00","Lapua","F"
39721,"Theodor Dumitru STOLOJAN","Theodor Dumitru","STOLOJAN","https://www.europarl.europa.eu/mepphoto/39721.jpg",FALSE,"1943-10-24T00:00:00","Târgovişte","M"
124698,"Marju LAURISTIN","Marju","LAURISTIN","https://www.europarl.europa.eu/mepphoto/124698.jpg",FALSE,"1940-04-07T00:00:00","Tallinn","F"
124820,"Bernd LUCKE","Bernd","LUCKE","https://www.europarl.europa.eu/mepphoto/124820.jpg",FALSE,"1962-08-19T00:00:00","Berlin","M"
33982,"Marian-Jean MARINESCU","Marian-Jean","MARINESCU","https://www.europarl.europa.eu/mepphoto/33982.jpg",TRUE,"1952-08-11T00:00:00","Râmnicu Vâlcea","M"
125092,"Kostadinka KUNEVA","Kostadinka","KUNEVA","https://www.europarl.europa.eu/mepphoto/125092.jpg",FALSE,"1964-09-28T00:00:00","Silistra","F"
28269,"Jerzy BUZEK","Jerzy","BUZEK","https://www.europarl.europa.eu/mepphoto/28269.jpg",TRUE,"1940-07-03T00:00:00","Śmiłowice","M"
124704,"Stanislav POLČÁK","Stanislav","POLČÁK","https://www.europarl.europa.eu/mepphoto/124704.jpg",TRUE,"1980-02-21T00:00:00","Slavičín","M"
28394,"Dariusz ROSATI","Dariusz","ROSATI","https://www.europarl.europa.eu/mepphoto/28394.jpg",FALSE,"1946-08-08T00:00:00","Radom","M"
124901,"Jana ŽITŇANSKÁ","Jana","ŽITŇANSKÁ","https://www.europarl.europa.eu/mepphoto/124901.jpg",FALSE,"1974-05-14T00:00:00","Bratislava","F"
96868,"Karima DELLI","Karima","DELLI","https://www.europarl.europa.eu/mepphoto/96868.jpg",TRUE,"1979-03-04T00:00:00","Roubaix","F"
